,name,details
186,"有限会社　東邦商事
代表者: 古川　勇治","〒386-1211
上田市下之郷２７８－３
TEL: 0268-38-9920"
187,"株式会社　戸谷不動産
代表者: 戸谷　知利","〒383-0012
中野市大字一本木２３５－５
TEL: 0269-26-1123
HP: http://www.toyafudousan.jp/
Mail: toya@toyafudousan.jp"
188,"有限会社　内匠
代表者: 藤原　克彦","〒399-0004
松本市市場4-4
TEL: 0263-87-6268"
189,"株式会社　ナイスエステート
長野支店
代表者: 新井　克之","〒380-0802
長野市上松４丁目30-16フィオーレ花101
TEL: 026-219-2257"
190,"株式会社　ｎａｋａｊｉｍａ
代表者: 中島　誠","〒390-0833
松本市双葉１９－２小林テナント西棟
TEL: 0263-24-0802"
191,"なかた不動産事務所
代表者: 中田　景文","〒390-0833
松本市双葉１２－５７
TEL: 0263-25-5534"
192,"長野県不動産センター　有限会社
代表者: 碓井　勝","〒399-6461
塩尻市大字宗賀７３－３２１
TEL: 0263-54-3449"
193,"株式会社　長野システムズ
代表者: 阿久津　惠司","〒389-0103
北佐久郡軽井沢町大字軽井沢１７４－６
TEL: 0267-42-0333"
194,"株式会社　ニューアート・リゾート
代表者: 白石　幸生","〒389-0102
北佐久郡軽井沢町大字軽井沢1151-5
TEL: 0267-46-8691"
195,"日昇不動産㈲
代表者: 山岸　日出男","〒390-0805
松本市清水２丁目１－１０
TEL: 0263-32-0078"
196,"株式会社　日成開発
代表者: 細田　明","〒399-8303
安曇野市穂高４９６７番１３
TEL: 0263-82-4536"
197,"株式会社　にじゅういちプラスワン
代表者: 原　美知子","〒384-0000
小諸市甲１８３０番地１２
TEL: 0267-25-6000"
198,"日陸不動産
代表者: 竹内　敏男","〒390-0828
松本市庄内３丁目２－１０杉下ビル１階
TEL: 0263-28-7118
HP: http://www.nichiriku-net/
Mail: takeuchi@nichiriku-co.jp"
199,"株式会社　日本リゾート倶楽部
代表者: 佐藤　慎一","〒389-0115
北佐久郡軽井沢町大字追分1591-1
TEL: 0267-46-8710
HP: https://japan-resort.com/ja/
Mail: info@japan-resort.com"
200,"有限会社　二村不動産
代表者: 二村　孝一","〒399-0703
塩尻市大字広丘高出２２３７－２１
TEL: 0263-54-1167"
201,"株式会社　ＮＥＸＵＳ
代表者: 吉澤　崇顕","〒390-0848
松本市両島8-3-7
TEL: 0263-88-5820"
202,"株式会社　野村屋
代表者: 野村　健太","〒386-0005
上田市古里777-3
TEL: 0268-75-7763
HP: www.roof-nomuraya.co.jp
Mail: info@nomurayagroup.co.jp"
203,"株式会社　野村屋トラスト
代表者: 野村　康太","〒386-0005
上田市古里777-3
TEL: 0268-71-7957"
204,"有限会社　ノモト
代表者: 野本　正夫","〒399-8103
安曇野市三郷小倉３９４１番地
TEL: 0263-77-7227"
205,"ハーバーエステート株式会社
長野支店
代表者: 石村良明","〒380-0922
長野市七瀬10番地4
TEL: 026-217-5481"
206,"有限会社　ハイランドリゾート
代表者: 原田　克己","〒389-0111
北佐久郡軽井沢町大字長倉成沢１０－９１
TEL: 0267-42-7991"
207,"株式会社　ハウジングカフェ
代表者: 菊池　宏一郎","〒399-0004
松本市市場９－７
TEL: 0263-24-1077"
208,"合同会社　Ｈｏｕｓｅ　Ｍａｒｋｅｔ
代表者: 荻原　将彦","〒386-0025
上田市天神３丁目27-16
TEL: 0268-71-5084"
209,"ＨＡＫＵＢＡ　ＲＥＡＬ　ＥＳＴＡＴＥ　株式会社
代表者: ベイカ　マイケル","〒399-9301
北安曇郡白馬村大字北城12867-7
TEL: 0261-75-3073
HP: www.hakubarealestate.com
Mail: info@hakubarealestate.com"
210,"波田木材　株式会社
代表者: 鈴木　陽一郎","〒390-1401
松本市波田４４１７－２５
TEL: 0263-92-2009"
211,"有限会社　花岡不動産
代表者: 花岡　清江","〒390-0221
松本市大字里山辺6044
TEL: 0263-31-5626"
212,"有限会社　濱屋
代表者: 濱　豪","〒390-0851
松本市大字島内1666-488
TEL: 0263-48-0909
HP: https://xmghx247.wixsite.com/mysite
Mail: xmghx247@yahoo.co.jp"
213,"株式会社　ハヤシコーポレーション
代表者: 林　豊美","〒382-0081
須坂市大字須坂292-3
TEL: 026-245-3683"
214,"原田建築工房株式会社
代表者: 原田　静雄","〒399-7102
安曇野市明科中川手4181
TEL: 0263-62-6621"
215,"バジルイモビリエン
代表者: 下倉　世紀子","〒386-0155
上田市蒼久保1050-3
TEL: 0268-35-0161
HP: https://www.zennichi.net/m/basil/index.asp
Mail: stkrskk@gmail.com"
216,"株式会社　パートスリー
代表者: 谷繁　勝彦","〒389-0104
北佐久郡軽井沢町軽井沢東３２－１
TEL: 0267-41-1900"
217,"株式会社　聖不動産
代表者: 唐木　ひろみ","〒390-0834
松本市高宮中11-6
TEL: 0263-26-7798"
218,"ひまわり不動産　株式会社
代表者: 増澤　京子","〒390-0874
松本市大手１丁目６－３１
TEL: 0263-31-3950
HP: http://himawari-estate.com
Mail: info@himawari-estate.com"
219,"株式会社　ＨＩＹＯＲＩ　ＨＯＵＳＥ
代表者: 宇佐美　仁史","〒389-0512
東御市滋野乙222-13
TEL: 0268-64-2618
Mail: hitoshi-u27@outlook.jp"
220,"株式会社　ひろ企画
代表者: 橘　佳弘","〒399-0705
塩尻市大字広丘堅石2146-244
TEL: 0263-87-8871"
221,"株式会社　ピュアハウス
代表者: 内山　重喜","〒399-7301
大町市八坂997-1
TEL: 0261-85-0970
HP: http://www.purehouse.jp
Mail: info@purehouse.jp"
222,"ＰＨメンテナンス　株式会社
諏訪南店
代表者: 大柴　一美","〒399-0211
諏訪郡富士見町富士見261-4
TEL: 0266-75-2121
HP: http://www.ph-m.net
Mail: phm.suwa@aioros.ocn.ne.jp"
223,"ファミリーハウジング
代表者: 白木　茂","〒394-0042
岡谷市成田町１丁目４－１
TEL: 0266-22-3405"
224,"株式会社　フォレストシード
代表者: 町田　勉","〒389-0111
北佐久郡軽井沢町大字長倉5518-15
TEL: 0267-31-0839"
225,"富士開発　株式会社
代表者: 松岡　富男","〒399-8103
安曇野市三郷小倉１９６０番地１
TEL: 0263-77-7300"
226,"藤田商事
代表者: 藤田　健市","〒389-0111
北佐久郡軽井沢町大字長倉２１４６
TEL: 0267-45-5028"
227,"株式会社　フジ不動産
代表者: 永原　登","〒390-1702
松本市梓川梓３５６８－１
TEL: 0263-87-0473"
228,"有限会社　フジヨシエステート
代表者: 工藤　善治","〒385-0022
佐久市岩村田２５０－１
TEL: 0267-68-4235
Mail: info@fujiyoshi-es.com"
229,"不動産オフィス松本
代表者: 小林　幸典","〒390-0833
松本市双葉3-26
TEL: 0263-50-7829
HP: http://f-o-matsumoto.com/
Mail: y.kobayashi@f-o-matsumoto.com"
230,"不動産情報サービス内堀
代表者: 内堀　幸子","〒399-0033
松本市大字笹賀５０８７－１２８
TEL: 0263-88-6578"
231,"有限会社　不動産設計安曇野森
代表者: 森　茂樹","〒390-0874
松本市大手５丁目１番１２号
TEL: 0263-39-9060"
232,"不動産屋Ｂ・ＨＯＭＥ　合同会社
代表者: 金本　彰稔","〒399-9301
北安曇郡白馬村大字北城4977-5
TEL: 0261-85-0660"
233,"Ｆｒｅｅ　Ｌｉｆｅ　合同会社
代表者: 磯上　千里","〒389-2253
飯山市大字飯山1469-3
TEL: 0269-67-0477"
234,"株式会社　ブランシャール　軽井澤
代表者: 北村　清年","〒389-0111
北佐久郡軽井沢町大字長倉2115-1832
TEL: 0267-44-3353"
235,"ブルームオフィス
代表者: 瀧澤　一喜","〒386-0407
上田市長瀬１３６０－１
TEL: 0268-43-3296
HP: htpp://www.broom-office.jp
Mail: info@broom-office.jp"
236,"株式会社　プシケ
代表者: 永山　明夫","〒386-0018
上田市常田２丁目１８－１６プシケ１階
TEL: 0268-25-0131"
237,"株式会社　プラス
代表者: 山浦　修","〒389-0111
北佐久郡軽井沢町大字長倉3215番地17
TEL: 0267-44-1080"
238,"株式会社　プレホーム
代表者: 永山　武嗣","〒386-0015
上田市常入１丁目13-52
TEL: 0268-23-6811"
239,"平和住宅販売　株式会社
代表者: 田中　一惠","〒380-0803
長野市三輪１丁目16-18
TEL: 026-263-6930"
240,"平和不動産　株式会社
代表者: 田中　一惠","〒380-0803
長野市三輪１丁目１６－１８
TEL: 026-263-6930"
241,"株式会社　別荘サポート
代表者: 横山　貴博","〒389-0111
北佐久郡軽井沢町大字長倉2023
TEL: 0267-41-0248"
242,"ベルエア・エンタープライゼズ　株式会社
代表者: ギャリー・ターナ","〒389-0102
北佐久郡軽井沢町軽井沢１０５２－１００３
TEL: 0267-41-0552
HP: http://www.belairkaruizawa.com/
Mail: info@belairkaruizawa.com"
243,"豊沢　株式会社
代表者: 金　喆","〒389-0111
北佐久郡軽井沢町大字長倉586-4ヴィラ軽井沢K 1階
TEL: 0267-46-8882"
244,"有限会社　ホソダ建工
代表者: 細田　佳伸","〒399-2102
下伊那郡下條村陽皐１９９６－１
TEL: 0260-27-3535"
245,"有限会社　堀江工務店
代表者: 堀江　謙一","〒399-0021
松本市大字寿豊丘５４２
TEL: 0263-58-2493
HP: http://www.horie-h.co.jp/
Mail: info@horie-h.co.jp"
246,"マアム　合同会社
代表者: 齊藤　紀一","〒384-0808
小諸市大字御影新田1951-1
TEL: 0267-31-0881"
247,"株式会社　正木屋
代表者: 三井　経光","〒381-0043
長野市吉田３丁目１８－１３
TEL: 0262-41-3860
HP: https://mskya.co.jp/
Mail: info@mskya.co.jp"
248,"有限会社　松﨑工務店
代表者: 松﨑　隆次","〒399-4301
上伊那郡宮田村１２３５－１
TEL: 0265-85-3958
HP: https:/www.matsuzaki-komuten.co.jp/
Mail: info@matsuzaki-komuten.co.jp"
249,"株式会社　松澤組
代表者: 松澤　建治","〒399-8303
安曇野市穂高４６４１
TEL: 0263-82-2139"
250,"松本不動産センターアイ　有限会社
代表者: 榑沼　五十九郎","〒390-1241
松本市大字新村２８９３－１
TEL: 0263-48-1551"
251,"麻里亜建設　株式会社
代表者: 武井　彰","〒390-0852
松本市大字島立９９０－１
TEL: 0263-47-7750"
252,"丸山硝子　株式会社
代表者: 丸山　隆","〒399-8101
安曇野市三郷明盛８５５－７
TEL: 0263-77-6470"
253,"丸山地所　株式会社
代表者: 丸山　章","〒390-1702
松本市梓川梓4498-2
TEL: 0263-31-5496
HP: http://smile-labo.co.jp/"
254,"ミサワ開発　株式会社
代表者: 三澤　通志","〒399-0702
塩尻市大字広丘野村２１９１
TEL: 0263-54-4721"
255,"株式会社　水野工務店
代表者: 水野　修蔵","〒383-0053
中野市大字草間１７６３番地１
TEL: 0269-22-5588"
256,"緑開発　有限会社
代表者: 松平　旭雄","〒385-0034
佐久市平賀３４８６
TEL: 0267-62-3817"
257,"ミナト工建　株式会社
代表者: 金子　茂好","〒389-0111
北佐久郡軽井沢町大字長倉3690-1
TEL: 0267-41-6790"
258,"南長野不動産　株式会社
代表者: 吉岡　浩司","〒381-2205
長野市青木島町大塚８７５－５
TEL: 026-214-5206"
259,"有限会社　美松
代表者: 近藤　豊子","〒386-1103
上田市神畑乙86-8
TEL: 0268-22-2238
HP: http://mimatu-fudosan.jp/
Mail: info@mimatu-fudosan.jp"
260,"有限会社　宮坂住建
代表者: 宮坂　憲男","〒389-0518
東御市本海野1448-11
TEL: 0268-62-4102"
261,"宮崎土地建物
代表者: 宮崎　拓男","〒386-2202
上田市真田町本原６１２－１
TEL: 0268-72-4151"
262,"有限会社　ミヤシタ設計
代表者: 宮下　覺一","〒399-3702
上伊那郡飯島町飯島２５５５－１
TEL: 0265-86-6188"
263,"有限会社　雅開発
代表者: 田中　達男","〒388-8006
長野市篠ノ井御幣川857
TEL: 026-299-8660"
264,"ミヤモリ不動産　株式会社
代表者: 岩崎　貴巳","〒385-0022
佐久市岩村田７５１
TEL: 0267-68-2001
HP: http://www.miyamori-fudosan.com/
Mail: info@miyamori-fudosan.com"
265,"ミヤモリ不動産　株式会社
上田支店
代表者: 岩崎　貴巳","〒386-0155
上田市中央東１－８
TEL: 0268-28-9001"
266,"ミヤモリ不動産　株式会社
ホームメイトFC佐久平店
代表者: 岩崎　貴巳","〒385-0022
佐久市岩村田１４９０－１１
TEL: 0267-67-1001"
267,"ミヤモリ不動産　株式会社
中古住宅専門店おらんち
代表者: 岩崎　貴巳","〒380-0804
長野市大字三輪荒屋1151-1サンライズビル1階
TEL: 026-243-0001"
268,"ミヤモリ不動産　株式会社
中古住宅専門店おらんち松本店
代表者: 岩崎　貴巳","〒399-0014
松本市平田東１丁目30-2
TEL: 0263-87-6616"
269,"向井開発　有限会社
代表者: 向井　康","〒390-1611
松本市奈川３９０１－１
TEL: 0263-79-2212
Mail: mukaik@azm.janis.or.jp"
270,"株式会社　村瀬工業
代表者: 坂本　聖二","〒389-0111
北佐久郡軽井沢町大字長倉６番地１０４
TEL: 0267-48-1166"
271,"メイコウ不動産　有限会社
代表者: 矢﨑　宏一","〒391-0003
茅野市本町東６－３
TEL: 0266-72-2833"
272,"有限会社　明治不動産
代表者: 望月　明彦","〒390-0812
松本市県１丁目１６番２号
TEL: 0263-32-4777"
273,"株式会社　基
代表者: 関　裕美","〒386-0018
上田市常田３丁目１５－５０
TEL: 0268-29-3333
HP: http://www.ueda-motoi.co.jp/
Mail: info@ueda-motoi.co.jp"
274,"森口商事　株式会社
代表者: 森口　梅作","〒386-1212
上田市富士山３１３８－１
TEL: 0268-38-5905"
275,"有限会社　森田工業
代表者: 森田　將志","〒385-0006
佐久市志賀５９０３
TEL: 0267-68-0647"
276,"株式会社　モリデアイ
代表者: 山下　てるひ","〒389-0104
北佐久郡軽井沢町軽井沢東１８５
TEL: 0267-41-6265
HP: http://www.morideai.co.jp
Mail: cotact@morideai.co.jp"
277,"有限会社　森永開発商事
代表者: 上條　敏夫","〒390-0826
松本市出川町１５番２７号
TEL: 0263-25-6648
HP: www.morinagakaihatu.jp
Mail: morinaga@po.mcci.or.jp"
278,"森のらんぷ不動産
代表者: 木幡　万紀夫","〒399-8301
安曇野市穂高有明２２５７－８
TEL: 0263-83-4717
HP: http://lamp.rdy.jp"
279,"矢崎不動産　有限会社
代表者: 矢﨑　宏一","〒391-0002
茅野市塚原２丁目２番３号
TEL: 0266-72-7000"
280,"矢崎物産　有限会社
代表者: 矢崎　ふじ子","〒391-0002
茅野市塚原１丁目７－４
TEL: 0266-72-3300"
281,"株式会社　矢沢設計
代表者: 矢澤　秀勇","〒395-0153
飯田市上殿岡354
TEL: 0265-25-2397"
282,"有限会社　山愛
代表者: 山口　宜伸","〒399-9301
北安曇郡白馬村大字北城３０２０－４６３
TEL: 0261-72-6010"
283,"山上商事
代表者: 上嶋　省二","〒390-1701
松本市梓川倭３１３－２
TEL: 0263-78-2788"
284,"株式会社　ヤマスエ商事
代表者: 奥原　賢一郎","〒390-0803
松本市元町１丁目3-7
TEL: 0263-87-3301
HP: www.zennichi.net/m/yamasuesyouji/index.asp"
285,"山の手不動産　株式会社
代表者: 倉藤　乃輔","〒381-0061
長野市坂中１７４９
TEL: 026-243-2244
HP: www.zennichi.net/m/yamanoteestate/
Mail: yamanote.estate@gmail.com"
286,"有限会社　山本総合企画
代表者: 山本　武彦","〒394-0001
岡谷市100-1
TEL: 0266-23-2550"
287,"ヤマワ企画
代表者: 丸山　和","〒389-0403
東御市御牧原１５８８
TEL: 0268-67-0688"
288,"ユーアイトラスト　株式会社
代表者: 中山　伊知郎","〒389-0104
北佐久郡軽井沢町軽井沢東９－２
TEL: 0267-42-3711
HP: http://www.ui-trust.co.jp
Mail: info@ui-trust.co.jp"
289,"有限会社　ゆうさん
代表者: 萩原　日美子","〒399-8301
安曇野市穂高有明８９５２－１０
TEL: 0263-83-6178"
290,"株式会社　優プラン
代表者: 松中　広一","〒390-1701
松本市梓川倭５７４－２
TEL: 0263-78-7001"
291,"有限会社　ユニバーサル商事
代表者: 山浦　貴大","〒389-0115
北佐久郡軽井沢町大字追分１５０５－１２
TEL: 0267-45-0057"
292,"株式会社　夢職人
代表者: 淺井　康弘","〒399-4511
上伊那郡南箕輪村３３９９－１
TEL: 0265-95-3655"
293,"横山サッシ工業　株式会社
代表者: 横山　晃","〒381-2234
長野市川中島町今里1043-1
TEL: 026-284-4534"
294,"合資会社　吉田館
代表者: 吉田　光宏","〒394-0003
岡谷市加茂町１丁目6-6
TEL: 0266-22-3434"
295,"有限会社　ラック松本
代表者: 柳澤　直樹","〒399-0741
塩尻市大門幸町８-２６ソラーナ塩尻１０１
TEL: 0263-54-0560"
296,"株式会社　ライヴィング
代表者: 金子　謙二","〒399-8301
安曇野市穂高有明10316-1
TEL: 0263-87-7935"
297,"Ｌｉｆｅコーポレーション　株式会社
代表者: 柳橋　純也","〒389-0517
東御市県六反137-7上田交通田中テナントビル２階３号室
TEL: 0268-75-5698
HP: https://www.life-corporation-ltd.com/
Mail: info@life-cprt.com"
298,"株式会社　リューケンハイム
代表者: 髙橋　典久","〒385-0053
佐久市野沢323-22
TEL: 0267-64-0381"
299,"リーマン不動産
代表者: 奈良木　利邦","〒390-0875
松本市城西２丁目１－６佐野ビル２階
TEL: 0263-88-7022"
300,"リアライズ　株式会社
代表者: 篠原　幹雄","〒389-0111
北佐久郡軽井沢町大字長倉1259-78
TEL: 0267-31-0460"
301,"株式会社　リアルト・ハーツ
松本支店
代表者: 永田　郁人","〒390-0805
松本市清水１丁目1-25
TEL: 0263-36-8070"
302,"株式会社　リアルト・ハーツ
長野支店
代表者: 永田　郁人","〒381-2211
長野市稲里町下氷鉋1245-12階
TEL: 026-214-2344"
303,"有限会社　リアルプロジェクト
代表者: 町田　正彦","〒392-0015
諏訪市大字中洲１６５２－６
TEL: 0266-57-2156
Mail: realpj@po30.lcv.ne.jp"
304,"株式会社　Ｒｅｓｏｒｔ　Ｉｎｎｏｖａｔｉｏｎ
代表者: 武山　勝","〒389-0111
北佐久郡軽井沢町大字長倉2023-2アーク旧軽井沢ヴィレッジⅡ　2階
TEL: 0267-27-0046
HP: https://www.resortinnovation.com
Mail: info@resortinnovation.com"
305,"株式会社　リゾートホーム
代表者: 山本　一成","〒389-0102
北佐久郡軽井沢町大字軽井沢３８６－１１
TEL: 0267-42-8775
HP: https://www.resort-home.jp
Mail: info@resort-home.jp"
306,"株式会社　リブレスＰｌａｎｎｉｎｇ
代表者: 北山　大次朗","〒399-0001
松本市宮田10-3
TEL: 0263-87-5351"
307,"有限会社　リミックス
代表者: 矢口　則義","〒390-0306
松本市大字南浅間６２６－１
TEL: 0263-46-0143
HP: http://www16.plala.or.jp/remix-ism/
Mail: remix-ism@sea.plala.or.jp"
308,"有限会社　リミテット軽井沢博栄
代表者: 中村　博一","〒389-0111
北佐久郡軽井沢町大字長倉２７３５－５
TEL: 0267-45-1277
HP: http://park19.wakwak.com/~rimitetto.hakuei/
Mail: rimitetto.hakuei@ac.wakwak.com"
309,"株式会社　レイア
代表者: 飯嶋　勇一郎","〒390-0874
松本市大手４丁目11-1
TEL: 0263-31-0810"
310,"株式会社　レイクニュータウン
代表者: 石井　千尋","〒389-0113
北佐久郡軽井沢町大字発地字渡り道342-59
TEL: 0267-48-1611"
311,"株式会社　令和不動産
代表者: 神林　俊哉","〒381-2221
長野市川中島町御厨1120-8
TEL: 026-285-0828"
312,"株式会社　レントライフ
代表者: 浅川　透","〒380-0921
長野市大字栗田2007番地ﾚ･ｺﾝﾌｫｰﾃｨ長野駅東3階
TEL: 026-217-0257"
313,"株式会社　レントライフ
松本店
代表者: 浅川　透","〒390-0852
松本市大字島立940-1フォレストウィング松本島立B
TEL: 0263-40-5001"
314,"株式会社　レントライフ
飯田店
代表者: 浅川　透","〒395-0151
飯田市北方１１５７－２
TEL: 0265-25-8050"
315,"株式会社　レントライフ
諏訪店
代表者: 浅川　透","〒391-0001
茅野市ちの２７６７－２
TEL: 0266-82-5101"
316,"株式会社　レントライフ
伊那店
代表者: 浅川　透","〒396-0015
伊那市中央4561-7
TEL: 0265-77-2580"
317,"株式会社　ロイヤル住販
代表者: 下村　君枝","〒389-0111
北佐久郡軽井沢町大字長倉4963-7
TEL: 0267-31-0281"
318,"ロイヤル不動産　株式会社
代表者: 寺島　健一","〒386-1214
上田市下之郷乙５６０－１
TEL: 0268-38-8241"
319,"ロイヤルリゾート　株式会社
軽井沢駅前店
代表者: 木島　寛","〒389-0104
北佐久郡軽井沢町軽井沢東７－１油屋ビル
TEL: 0267-41-2311"
320,"ロイヤルリゾート軽井沢　株式会社
代表者: 木島　寛","〒389-0104
北佐久郡軽井沢町軽井沢東3-1地産ビル1階
TEL: 0267-41-6102"
321,"株式会社　わかば地所
代表者: 土屋　喜好","〒390-0847
松本市笹部２丁目10-23モルトクリエンテビル西2号
TEL: 0263-88-2355
HP: https://wakaba-jisho.com/
Mail: wakabajisho0358@gmail.com"
322,"株式会社　Ｏｎｅ　Ｍａｄｅ
代表者: 田中　健一","〒395-0814
飯田市八幡町2038-2
TEL: 0265-54-0010"
