,name,details
410,"株式会社　オフィスバンク
名古屋営業所
代表者: 森村　泰明","〒460-0003
名古屋市中区錦２丁目１９－１名古屋鴻池ビルディングｒｏｏｍＢ
TEL: 05-2766-7166"
411,"株式会社　オフィス３８５
代表者: 大野　雅子","〒495-0032
稲沢市祖父江町中牧江東２７８－３２階
TEL: 0587-50-8385"
412,"オフィス無我
代表者: 神田　徳一","〒465-0072
名古屋市名東区牧の原２丁目５０１アルトーレ６０５号
TEL: 052-704-0210"
413,"有限会社　オフィス無我
代表者: 新井　成浩","〒489-0805
瀬戸市陶原町６丁目１０－２リバ－サイドマンション１階Ｄ号
TEL: 0561-88-1022"
414,"オフィスゆうぞう　有限会社
代表者: 田中　雄三","〒451-0052
名古屋市西区栄生１丁目３５－４
TEL: 052-887-5698
HP: officeyuzoinc.com
Mail: officeyuzo.inc@gmail.com"
415,"株式会社　オフィスワーク
代表者: 山田　潤","〒461-0001
名古屋市東区泉１丁目１７－３オレンジタウン３Ｆ
TEL: 052-953-6200"
416,"有限会社　オフィスＹ村田
代表者: 村田　弥須代","〒460-0002
名古屋市中区丸の内２丁目１５－３０ライオンズマンション丸の内第２　３０１号
TEL: 052-211-2002"
417,"株式会社　オブラ
代表者: 松永　順一","〒441-8122
豊橋市天伯町字春日野１０３－５
TEL: 0532-45-5201"
418,"株式会社　お部屋ステーション
代表者: 住井　寛起","〒460-0008
名古屋市中区栄２丁目７－１３ヴィア白川１０２２号
TEL: 052-838-9558"
419,"有限会社　ＯＶＯ
代表者: 山田　るみ","〒480-1117
長久手市喜婦嶽８３３番地
TEL: 0561-63-8052"
420,"株式会社　オムニマックス
代表者: 濱本　純一","〒455-0003
名古屋市港区辰巳町３５－１６セジューネ６２５　２階
TEL: 052-661-6600"
421,"株式会社　オリーブ不動産
代表者: 河田　隆雅","〒468-0003
名古屋市天白区鴻の巣１丁目２６２０ＣＡＳＡ・Ａ１０１号
TEL: 052-875-8980"
422,"株式会社　オリオンホーム
代表者: 田原　秀盛","〒475-0078
半田市新池町２丁目２０２－２８
TEL: 0569-47-5330"
423,"株式会社　オルサ
代表者: 横井　信彦","〒464-0808
名古屋市千種区星が丘山手１１５番地９６６☆ビル５階
TEL: 052-788-7626"
424,"株式会社　オレンジ
代表者: 村下　貴嗣","〒458-0921
名古屋市緑区桶狭間清水山１３０５
TEL: 052-624-2501
Mail: bz064193@orange-group.co.jp"
425,"有限会社　オレンジホーム
代表者: 新美　一馬","〒446-0065
安城市大東町１８－４
TEL: 0566-70-8841"
426,"尾張意匠　株式会社
代表者: 小川　功","〒490-1202
あま市富塚二反地１３－１美和ビル２０３号
TEL: 052-414-4950"
427,"カーサ・エムプラス　株式会社
代表者: 伊藤　満利","〒465-0084
名古屋市名東区西里町２丁目２－３西里マンション１階
TEL: 052-753-4034"
428,"カーサノバ　株式会社
代表者: 兼田　知英","〒460-0012
名古屋市中区千代田３丁目８－１０万長ビル２階
TEL: 052-253-5387"
429,"カーサノバ　株式会社
中古マンション王！名古屋本店
代表者: 兼田　知英","〒466-0815
名古屋市昭和区山手通２丁目７－１コートハウス１階
TEL: 052-261-8133"
430,"株式会社　カーディナルハウス
代表者: 渡邉　基弘","〒460-0002
名古屋市中区丸の内３丁目７番９号チサン丸の内第２ビル８０４号
TEL: 052-953-8711"
431,"開運不動産
代表者: 伊藤　辰幸","〒490-1136
海部郡大治町大字花常字東屋敷５５番地
TEL: 052-444-2475"
432,"合同会社　カインドネクサス
代表者: 渡邉　武志","〒481-0041
北名古屋市九之坪天神１９番地
TEL: 0568-90-4396"
433,"ＫＡＥＲＵ不動産　株式会社
代表者: 志村　忠晃","〒460-0013
名古屋市中区上前津２丁目１１－１７上前津パークマンション６０４号
TEL: 052-977-6444
HP: http://kaeru-fudousan.co.jp
Mail: t.shimura@kaeru-fudousan.co.jp"
434,"株式会社　かくまん
代表者: 飯塚　三木三","〒456-0022
名古屋市熱田区横田１丁目１－５２グランドメゾン熱田の杜Ｄ棟１４１８号
TEL: 052-212-5339"
435,"株式会社　香椎組
代表者: 香椎　裕太","〒461-0005
名古屋市東区東桜２丁目１３ー１ｅａｓｔ　ｇａｔｈｅｒ東桜５階
TEL: 052-934-7736"
436,"株式会社　梶田重機
代表者: 梶田　康夫","〒486-0811
春日井市東山町２３１１－８０
TEL: 0568-81-7843"
437,"春日井シティ不動産　株式会社
代表者: 山本　直嗣","〒486-0838
春日井市弥生町２丁目１７５
TEL: 0568-87-3921
HP: http://www.kasugai-home.jp/
Mail: info@kasugai-home.com"
438,"株式会社　和実建築
代表者: 熊野　孝紀","〒490-1111
あま市甚目寺沖田５７－１
TEL: 052-414-6814"
439,"有限会社　カトー総合コンサルタント事務所
代表者: 加藤　雅敏","〒460-0008
名古屋市中区栄３丁目２７番６号
TEL: 052-261-0820"
440,"有限会社　加藤建築設計事務所
代表者: 加藤　幸春","〒470-0372
豊田市井上町４丁目３
TEL: 0565-45-7700"
441,"有限会社　加藤石材
代表者: 髙阪　和広","〒489-0805
瀬戸市陶原町３丁目２３
TEL: 0561-84-0795"
442,"金沢不動産事務所
代表者: 金沢　治彦","〒462-0832
名古屋市北区生駒町１丁目１５ー６
TEL: 052-911-4438"
443,"株式会社　カネコ不動産
代表者: 兼子　浩康","〒470-0133
日進市梅森台１丁目７
TEL: 052-803-2103"
444,"有限会社　カネヒサコーポレーション
代表者: 兵藤　文宣","〒468-0009
名古屋市天白区元植田３丁目１５０９－１
TEL: 052-806-8278"
445,"株式会社　Ｉ・Ｅ不動産
愛知支店
代表者: 松本　直樹","〒471-0015
豊田市上野町３丁目２７－１
TEL: 0565-80-3399"
446,"株式会社　カブト
名古屋支店
代表者: 兜　美昭","〒462-0847
名古屋市北区金城２丁目１－２
TEL: 052-938-3020"
447,"株式会社　カムテイ
名古屋支社
代表者: 金田　健一","〒460-0003
名古屋市中区錦１丁目１８－２４いちご伏見ビル９階
TEL: 052-855-2180"
448,"有限会社　カメジマ
代表者: 森　昭憲","〒454-0015
名古屋市中川区南八熊町５番１２号
TEL: 052-682-3541"
449,"株式会社　カラー
代表者: 瀧尾　信夫","〒489-0055
瀬戸市滝之湯町１８
TEL: 0561-82-4772
Mail: n.color.131@qc.commufa.jp"
450,"有限会社　カワイ
代表者: 川井　裕二","〒457-0846
名古屋市南区道徳通３丁目４２
TEL: 052-691-3059"
451,"有限会社　カワイ
K'sCasa蟹江Office
代表者: 川井　裕二","〒497-0044
海部郡蟹江町大字蟹江新田字前波３０７－１
TEL: 0567-95-6828"
452,"河木興業　株式会社
代表者: 河木　善照","〒470-0373
豊田市四郷町下古屋６０－１
TEL: 0565-45-0377"
453,"環境システム　株式会社
代表者: 網谷　元樹","〒456-0051
名古屋市熱田区四番１丁目１１－２０コンフォート六番１階
TEL: 052-671-6644"
454,"株式会社　環境設計
代表者: 須嵜　昭","〒488-0855
尾張旭市旭前町１丁目６－５
TEL: 0561-51-3356"
455,"環境ソリューションズ　株式会社
代表者: 林　慶子","〒478-0055
知多市にしの台４丁目１６－２４
TEL: 0562-54-0670"
456,"株式会社　間山
代表者: 山内　朗宏","〒480-1141
長久手市根の神１１３番地ダイコウビル１階
TEL: 0561-63-3001
Mail: kanzan@muse.ocn.ne.jp"
457,"久久　株式会社
代表者: 清水　健一","〒455-0001
名古屋市港区七番町２丁目１３パレス七番町１階
TEL: 052-880-9988"
458,"株式会社　九番舘
代表者: 玉中　双葉山","〒468-0006
名古屋市天白区植田東３丁目１１０１
TEL: 052-846-3103"
459,"共立メディアル　株式会社
代表者: 村上　徹","〒462-0835
名古屋市北区杉村１丁目１５－１２ネットビル１階
TEL: 052-931-6660"
460,"株式会社　京倫トラスト
代表者: 伊藤　弘","〒444-3172
岡崎市田口町字若草１－４３
TEL: 0564-20-8902"
461,"株式会社　京倫トラスト不動産
代表者: 岩田　英揮","〒487-0034
春日井市白山町６丁目３－６
TEL: 0568-37-1811"
462,"株式会社　共和不動産
代表者: 惠美　竜一郎","〒460-0012
名古屋市中区千代田５丁目１５－１７タケイチビル４階
TEL: 052-262-6262"
463,"株式会社　キョクエイ・リアルエステート
代表者: 牧　佑樹","〒468-0073
名古屋市天白区塩釜口２丁目１５０１フェイム塩釜１０３号
TEL: 052-746-0708"
464,"株式会社　喜一
代表者: 古田　統慎","〒461-0001
名古屋市東区泉２丁目１１－４ＩＺＵＭＩ－ＳＯ　１階
TEL: 052-325-4111"
465,"希少地不動産　株式会社
代表者: 一色　克義","〒464-0807
名古屋市千種区東山通５丁目２０－１サン・東山公園ウエスト２D
TEL: 052-753-3356"
466,"きじとら不動産
代表者: 舘　裕美","〒464-0075
名古屋市千種区内山１丁目１５－６
TEL: 052-735-4192"
467,"絆不動産　株式会社
代表者: 髙橋　健史","〒486-0845
春日井市瑞穂通２丁目１５５－１シャトー瑞穂３０３号
TEL: 0568-27-5196
HP: https://kizuna-realestate.com/
Mail: t-takahashi@kizuna-realestate.com"
468,"株式会社　吉邦組
代表者: 近藤　洋介","〒444-0128
額田郡幸田町大字野場字遊塚６６
TEL: 0564-62-1062"
469,"株式会社　希望
代表者: 初鹿　正勝","〒441-8152
豊橋市三本木町字新三本木３－１
TEL: 0532-39-9677
HP: kibou-tochi.jp/
Mail: kibou@joy.ocn.ne.jp"
470,"株式会社　希望
春日井支店
代表者: 初鹿　正勝","〒486-0842
春日井市六軒屋町５丁目２５ハタノビル１階
TEL: 0568-81-5189"
471,"株式会社　ＫＩＭ
代表者: 山田　成龍","〒466-0815
名古屋市昭和区山手通３丁目１０グランウエスト山手４階Ａ号
TEL: 052-835-8188"
472,"株式会社　ＫＩＹＡ
代表者: 安本　貴志","〒489-0955
瀬戸市南ケ丘町６９番地２階
TEL: 0561-89-4448"
473,"清澄　合同会社
代表者: 中村　柚希","〒460-0002
名古屋市中区丸の内３丁目７－２６ＡＣＡビル９０６号
TEL: 052-887-4627"
474,"株式会社　季楽都
代表者: 山本　亮","〒470-0131
日進市岩崎町大塚３３－４
TEL: 0561-57-9625"
475,"株式会社　桐山充献不動産
代表者: 桐山　年美","〒473-0916
豊田市吉原町鶴喰１７－１１
TEL: 0565-42-3738"
476,"株式会社　ギビングバック
代表者: 山下　正高","〒453-0866
名古屋市中村区横井１丁目６９プランドール横井２０３号
TEL: 052-433-1873"
477,"株式会社　クアトロ
代表者: 山下　秀明","〒488-0024
尾張旭市井田町４丁目８３
TEL: 0561-76-7676"
478,"株式会社　クイックエステート
代表者: 本間　優","〒450-6411
名古屋市中村区名駅３丁目２８－１２大名古屋ビルヂング１１階
TEL: 052-856-5510"
479,"株式会社　クイックコンサルティング
名古屋営業所
代表者: 添田　博之","〒460-0003
名古屋市中区錦１丁目６－１８Ｊ・伊藤ビル７階
TEL: 052-223-0655"
480,"株式会社　菊理不動産
代表者: 狩野　真輝","〒462-0843
名古屋市北区田幡２丁目１４－９
TEL: 052-228-8633"
481,"くさき不動産
代表者: 木村　慎哉","〒470-2211
知多郡阿久比町大字草木字新田前３２－１４
TEL: 0569-84-1943"
482,"株式会社　ｋｕｊｉｎ
代表者: 福田　整","〒468-0034
名古屋市天白区久方２丁目２９－２１階
TEL: 052-717-5275"
483,"株式会社　クマシュー工務店
名古屋支店
代表者: 熊岡　秀史","〒450-6046
名古屋市中村区名駅１丁目１－４ＪＲセントラルタワーズ４６階
TEL: 052-551-9500"
484,"株式会社　藏
代表者: 佐藤　昭成","〒486-0851
春日井市篠木町８丁目７－８
TEL: 0568-27-8866"
485,"株式会社　クラッシーデザイン
代表者: 宮嶋　孝明","〒464-0084
名古屋市千種区松軒１丁目２－１０
TEL: 052-799-9498"
486,"株式会社　クラージュ不動産
代表者: 南　博人","〒461-0027
名古屋市東区芳野１丁目２－３ＣＳ．ＢＬＤ２階
TEL: 052-938-7273"
487,"株式会社　クラシア
代表者: 小谷　章浩","〒454-0022
名古屋市中川区露橋２丁目１５－１２エバーグリーン八島１－４１０号
TEL: 052-364-8341"
488,"株式会社　クラシカ
代表者: 倉橋　伸郎","〒473-0917
豊田市若林西町象面１８０－５
TEL: 0565-78-3308"
489,"株式会社　クラシコ
代表者: 福田　好晃","〒451-0045
名古屋市西区名駅２丁目２９－２８グランデ－ル名古屋３１０号
TEL: 052-485-9808"
490,"株式会社　クラソム不動産
代表者: 坂口　卓也","〒475-0928
半田市桐ケ丘３丁目１４－２１
TEL: 0569-59-1238"
491,"クラチ不動産
代表者: 倉地　勉","〒483-8252
江南市大間町南大間５６番地
TEL: 0587-55-6696"
492,"株式会社　クリーン・システム
代表者: 荒川　則幸","〒465-0068
名古屋市名東区牧の里１丁目１１１５番地
TEL: 052-701-6565"
493,"株式会社　クルーズ
代表者: 早田　紀代子","〒460-0014
名古屋市中区富士見町３－７クルーズビル３階
TEL: 052-321-3331"
494,"株式会社　クルーズコーポレーション
代表者: 纐纈　浩太郎","〒460-0014
名古屋市中区富士見町３－７クルーズビル７階
TEL: 052-324-3334"
495,"株式会社　クルーズホールディングス
代表者: 前田　利信","〒460-0014
名古屋市中区富士見町３－７クルーズビル４Ｃ
TEL: 052-323-0666"
496,"株式会社　クレール建物管理
代表者: 上坂　誠","〒468-0077
名古屋市天白区八事山４４５番地荘苑八事第２　４０１号室
TEL: 052-848-9506"
497,"株式会社　クレアフィナンシャルパートナーズ
代表者: 都築　ゆかり","〒446-0057
安城市三河安城東町１丁目２０－７１階
TEL: 0566-95-2112
HP: https://clear-fp.jp/
Mail: info@clear-fp.co.jp"
498,"株式会社　ＣＲＡＺＹ
代表者: 岡村　雄","〒460-0011
名古屋市中区大須３丁目６－３味仙ビル５０４号
TEL: 052-228-8189"
499,"株式会社　クレスト
代表者: 辻　直樹","〒470-0125
日進市赤池１丁目３００１
TEL: 052-848-8100"
500,"株式会社　クレスト建物管理
代表者: 松本　強","〒460-0002
名古屋市中区丸の内３丁目２０－２０チサンマンション丸の内第三１２０６号
TEL: 052-953-5888"
501,"株式会社　クローバー
代表者: 古田　雅義","〒464-0075
名古屋市千種区内山３丁目２８－２ＫＳ千種４０Ｃ号
TEL: 052-741-3900"
502,"株式会社　クロス・インダストリー
代表者: 岡本　悠差久","〒462-0819
名古屋市北区平安１丁目４－８三井ビル３階
TEL: 052-325-5221"
503,"黒田卓磨建築事務所
代表者: 黒田　卓磨","〒465-0091
名古屋市名東区よもぎ台３丁目１００５
TEL: 052-768-7898
HP: http://www.takumakuroda.com/"
504,"有限会社　グッドエム
代表者: 中本　貴子","〒451-0081
名古屋市西区名塚町１丁目１７グレ－スホリベ１－Ａ
TEL: 052-521-6177"
505,"株式会社　グッドハウス・プロ
代表者: 萩原　幸二","〒444-0243
岡崎市上青野町字城屋敷３７－３
TEL: 0564-43-6628"
506,"株式会社　グッドハウス・プロ
竜美支店
代表者: 萩原　幸二","〒444-0874
岡崎市竜美南２丁目１－５ヴィクトワールⅤ　１階
TEL: 0564-58-6600"
507,"株式会社　グッドライフ
代表者: 江藤　彰範","〒476-0002
東海市名和町切戸１９－１グランドール名和１階
TEL: 052-883-8856"
508,"株式会社　グッドライフパートナーズ
代表者: 山本　良治","〒460-0002
名古屋市中区丸の内３丁目７－２６ＡＣＡビル５階
TEL: 052-265-7208"
509,"グディハウス
代表者: 栗田　道郎","〒461-0003
名古屋市東区筒井３丁目７－５１階
TEL: 052-936-4366"
510,"株式会社　グラッツィア
名古屋支社
代表者: 田代　一登","〒451-0084
名古屋市西区上堀越町３丁目１９－１ＦＬＡＴＳ　ＧＡＺＥＲＹ　４０９号
TEL: 052-982-7477"
511,"株式会社　グラウクスリアルティ
代表者: 藤田　哲也","〒488-0016
尾張旭市三郷町陶栄６－２第３ＴＯＷＡＳＴＡＧＥ三郷１０２号
TEL: 0561-65-3086"
512,"グランヴァン　株式会社
名古屋営業所
代表者: 松平　博雄","〒451-0045
名古屋市西区名駅２丁目４－３ウエスタンビル７階７２号
TEL: 052-589-9700"
513,"株式会社　ＧＲＡＮＳＴＡＧＥ
代表者: 佐野　章","〒462-0847
名古屋市北区金城３丁目７－８
TEL: 052-717-5746"
514,"株式会社　グランツホーム
代表者: 大岩　秀司","〒460-0002
名古屋市中区丸の内３丁目１９－５ＦＬＥＺＩＯ　ＬＡ　９階
TEL: 052-959-2929"
515,"グランドシティー　株式会社
代表者: 森本　利宣","〒460-0011
名古屋市中区大須４丁目１０－４０カジウラテツクス８階
TEL: 052-238-2455"
516,"株式会社グランドジャパン
名古屋支店
代表者: 山本　理治","〒457-0863
名古屋市南区豊３丁目３－１
TEL: 052-627-1411"
517,"グランドデザイン　株式会社
代表者: 長谷川　望","〒464-0004
名古屋市千種区京命１丁目９－９ＷＩＮＧ　ＣＫビル４Ａ
TEL: 052-725-8383"
518,"グランドデザイン　株式会社
ワントップハウス　アピタ長久手店
代表者: 長谷川　望","〒480-1124
長久手市戸田谷９０１－１アピタ長久手店１階
TEL: 0561-63-1102"
519,"グランドホーム　株式会社
代表者: 大濵　英行","〒454-0032
名古屋市中川区荒江町３２－１０
TEL: 052-304-8253"
520,"株式会社　グランドワークス
代表者: 平松　利之","〒452-0931
清須市一場７６１－２
TEL: 052-908-3077"
521,"株式会社　ＧＲＥＥＮ　ＥＡＲＴＨ
代表者: 谷　隆介","〒464-0072
名古屋市千種区振甫町２丁目１５－３１階
TEL: 052-890-7722"
522,"株式会社　グリーンハウジング
代表者: 宮下　智之","〒464-0075
名古屋市千種区内山２丁目１６－２０リツクスビル２ＦＣ号
TEL: 052-741-7465"
523,"ＧＲＯＷＴＨ　株式会社
代表者: 小嶌　貴満","〒463-0051
名古屋市守山区小幡太田１５－２０
TEL: 052-797-9188
HP: https://www.growth758.co.jp/
Mail: thanks@growth758.co.jp"
524,"株式会社　グローバルエステート
代表者: 梅津　良眞","〒450-0002
名古屋市中村区名駅３丁目１６－１０一榮ビル２階
TEL: 052-756-3636
Mail: meieki@homemate.nagoya"
525,"株式会社　グローバルホーム
代表者: 山田　晶久","〒476-0002
東海市名和町二反表１－５
TEL: 052-689-0711"
526,"有限会社　グローバルホーム
代表者: 山田　かおり","〒474-0024
大府市朝日町３丁目５番地
TEL: 0562-46-6565"
527,"株式会社　グローリアスエステート
代表者: 中澤　将平","〒461-0011
名古屋市東区白壁２丁目１６－３０プレサンスロジェ白壁テラス５０１号
TEL: 052-957-4660"
528,"株式会社　ｇｒｏｗ
代表者: 濵﨑　敦子","〒462-0014
名古屋市北区楠味鋺５丁目８０４
TEL: 052-508-7001"
529,"ＫＲＤコンサルタント　株式会社
代表者: 川嶋　順市","〒460-0003
名古屋市中区錦３丁目１１－２５アーク栄錦ニュービジネスビル４０８号
TEL: 052-959-5622
HP: http://www.krd-consultant.com
Mail: info@krd-consultant.com"
530,"Ｋ＆Ｋ総合企画
代表者: 川北　健兒","〒488-0064
尾張旭市北原山町鳴湫１７９３－３
TEL: 0561-58-3352"
531,"株式会社　ケー・エイチ・ケー
代表者: 海部　幸治","〒480-0141
丹羽郡大口町上小口１丁目２
TEL: 0587-95-6611"
532,"株式会社　Ｋ・Ｓコーポレーション
代表者: 佐藤　勝三","〒462-0023
名古屋市北区安井４丁目１５－１７３階
TEL: 052-916-0279"
533,"ケーシンホーム　株式会社
代表者: 惠本　展行","〒470-0224
みよし市三好町天王８４－６
TEL: 0561-33-2757"
534,"Ｋ’ｓホーム　株式会社
代表者: 粕谷　昌弘","〒467-0052
名古屋市瑞穂区片坂町２丁目１２
TEL: 052-875-3162
HP: k-s-home.com"
535,"ＫＴＣファシリティーズ　株式会社
代表者: 小谷　謙二","〒465-0051
名古屋市名東区社が丘１丁目１２０１
TEL: 052-705-2225"
536,"ケーティーホーム
代表者: 山田　薫","〒456-0024
名古屋市熱田区森後町１０－１パール熱田４０６号
TEL: 052-212-8610
Mail: kthome2951@eos.ocn.ne.jp"
537,"株式会社　Ｋ．Ｄ．Ｃ．
代表者: 河本　清孝","〒463-0811
名古屋市守山区深沢２丁目１０７
TEL: 052-736-1332
HP: http://www.zennichi.net/m/kdc/index.asp
Mail: ngy.ce@kph.biglobe.ne.jp"
538,"株式会社　ＫーＢＵＩＬＤ
代表者: 片山　裕也","〒444-2117
岡崎市百々西町１２－３２
TEL: 0564-64-6391"
539,"株式会社　ＫーＢＵＩＬＤ
ＣＯＣＯ　ＳＭＩＬＥ
代表者: 片山　裕也","〒444-2118
岡崎市河原町５－１
TEL: 0564-73-7030"
540,"ケーワイズ
代表者: 横山　圭","〒446-0013
安城市東別所町戌新畑１－１７
TEL: 0566-76-0151"
541,"ＫＥＡ不動産　株式会社
代表者: 生駒　妃沙子","〒460-0003
名古屋市中区錦３丁目１１－２５アーク栄錦ニュービジネスビル４階４０６号
TEL: 052-951-3775"
542,"有限会社　慶
代表者: 伊藤　正秀","〒460-0008
名古屋市中区栄１丁目２１－８ＢＤＳビル５階
TEL: 052-222-0311"
543,"ケイアイスター不動産　株式会社
名古屋営業所
代表者: 塙 圭二","〒460-0008
名古屋市中区栄２丁目４－１０セントラル広小路ビル４階
TEL: 052-212-7637"
544,"ケイアイスター不動産　株式会社
大曽根営業所
代表者: 塙 圭二","〒462-0825
名古屋市北区大曽根２丁目８－１ＴＹＫビル５階
TEL: 052-325-8531"
545,"ケイアイスター不動産　株式会社
千種営業所
代表者: 塙 圭二","〒464-0075
名古屋市千種区内山３丁目３０－９ｎｏｎｏｈａ千種８階－Ｂ
TEL: 052-439-6650"
546,"ケイアイスター不動産　株式会社
熱田営業所
代表者: 塙 圭二","〒456-0062
名古屋市熱田区大宝３丁目２－１１愛三ビル大宝３ＦーＢ
TEL: 052-684-7207"
547,"ケイエイチカンパニー　有限会社
代表者: 島津　宏和","〒459-8011
名古屋市緑区定納山１丁目２０１５アクティブ大高Ａ号２階
TEL: 052-626-1210
Mail: s-hirok@rio.odn.ne.jp"
548,"株式会社　Ｋ・Ｎエステート
代表者: 中村　なぎさ","〒461-0004
名古屋市東区葵３丁目１１－６セントラル桜通葵ビル３階Ｃ
TEL: 052-908-9090"
549,"株式会社　Ｋ’ｓ
代表者: 神谷　昭則","〒446-0072
安城市住吉町７丁目２０－２
TEL: 0566-97-0714"
550,"株式会社　Ｋ’ｓ
代表者: 河尻　禎文","〒460-0002
名古屋市中区丸の内３丁目２１－２１丸の内東桜ビル７０２号
TEL: 052-228-9118"
551,"株式会社　Ｋ’ｓ　ｈｏｕｓｅ
代表者: 樋口　和徳","〒470-3321
知多郡南知多町大字内海字馬場８３－６
TEL: 0569-62-1018"
552,"株式会社　佳成不動産
代表者: 謝　明元","〒460-0002
名古屋市中区丸の内２丁目１７－６丸の内ホリエビル４階
TEL: 052-222-1125"
553,"Ｋ２　Ｉｎｔｅｒｎａｔｉｏｎａｌ　株式会社
代表者: 松尾　古都","〒460-0021
名古屋市中区平和２丁目１３－２０
TEL: 052-323-7588"
554,"有限会社　ケイナビ
代表者: 羽根　清壽","〒470-0135
日進市岩崎台１丁目１２１４Ｆｉｔ　Ｇａｒｄｅｎ　１階
TEL: 0561-76-7507"
555,"有限会社　ケイプランニング
代表者: 古田　恵也","〒493-0001
一宮市木曽川町黒田五ノ通り１４番地木曽川コーポラス２１１号
TEL: 0586-51-5933"
556,"ケヤキ住建　株式会社
代表者: 川合　透友","〒446-0046
安城市赤松町鐘山１５－１
TEL: 0566-77-5375"
557,"ケヤキ住建　株式会社
高浜支店
代表者: 川合　透友","〒444-1334
高浜市春日町５丁目７－４５
TEL: 0566-55-7160
HP: https://www.keyakijyuken.jp/
Mail: info@keyakijyuken.com"
558,"株式会社　ＫＥＮ
代表者: 櫻井　美智子","〒468-0004
名古屋市天白区梅が丘１丁目１０２
TEL: 052-804-4567"
559,"株式会社　建勝
代表者: 中川　勝博","〒468-0007
名古屋市天白区植田本町１丁目５０５
TEL: 052-875-9300"
560,"株式会社　ケンズホーム
代表者: 諏佐　健一郎","〒491-0914
一宮市花池４丁目２６－２
TEL: 0586-85-8433"
561,"一般社団法人　建築不動産相談センター
代表者: 堀　清昭","〒451-0062
名古屋市西区花の木３丁目１２－２３エクセル花の木５０２号
TEL: 052-938-5230"
562,"株式会社　弦輝
代表者: 柳　和明","〒457-0025
名古屋市南区白雲町１７４
TEL: 052-627-0045"
563,"源氏不動産
代表者: 後藤　浩","〒497-0055
海部郡蟹江町源氏３丁目２番
TEL: 0567-96-0849"
564,"株式会社　ゲンズコーポレ－ション
代表者: 坪内　謙始","〒460-0003
名古屋市中区錦３丁目１５－３１モリヤス錦ビル１０階
TEL: 052-961-0044"
565,"株式会社　ＣＯＲＥ
代表者: 白木　健嗣","〒463-0011
名古屋市守山区小幡１丁目７－１５レオパレス小幡１０３号
TEL: 052-887-9977"
566,"光栄産業　株式会社
代表者: 木下　栄吉","〒451-0052
名古屋市西区栄生３丁目５－１０木下マンション１０４号
TEL: 052-586-8774"
567,"株式会社　幸栄住建
代表者: 小川　幸太郎","〒452-0941
清須市西市場４丁目１０－３
TEL: 052-982-8139"
568,"株式会社　光克
代表者: 洪本　正克","〒461-0001
名古屋市東区泉１丁目１３－３６パークサイド１０９１　８階
TEL: 052-951-0660"
569,"広辞不動産販売　株式会社
代表者: 西田　三郎","〒467-0041
名古屋市瑞穂区密柑山町２丁目４７第３福貴荘１階４号室
TEL: 052-837-1141"
570,"株式会社　ＫＯＵＳＥｉ
代表者: 木村　薫","〒460-0011
名古屋市中区大須２丁目９－３３アスター開発ビル２階
TEL: 052-746-9167"
571,"コウセイホーム
代表者: 江頭　政彦","〒486-0811
春日井市東山町４丁目７－２６
TEL: 0568-86-3466"
572,"株式会社　幸積
代表者: 渡辺　由美","〒455-0008
名古屋市港区九番町３丁目４１－５シルバービル２階－Ｂ
TEL: 052-387-8768"
573,"幸田商事　有限会社
代表者: 中村　祐基","〒452-0802
名古屋市西区比良２丁目１６４
TEL: 052-846-8526"
574,"株式会社　神戸館
代表者: 小西　弘明","〒450-0002
名古屋市中村区名駅３丁目１８－２０
TEL: 052-583-8567"
575,"株式会社　神戸館
事業開発部
代表者: 小西　弘明","〒450-0002
名古屋市中村区名駅３丁目１７－３４ナカモビル５階
TEL: 052-581-2002"
576,"株式会社　光洋
代表者: 津田　智洋","〒480-1311
長久手市福井１５３４－３７
TEL: 0561-56-3677"
577,"幸和不動産
代表者: 岡本　幸一","〒454-0943
名古屋市中川区大当郎１丁目１０２
TEL: 052-304-3219"
578,"株式会社　国商
代表者: 水谷　春美","〒460-0012
名古屋市中区千代田２丁目１９－２０トーカンマンション鶴舞１階
TEL: 052-228-7767"
579,"株式会社　ココ不動産
代表者: 前里　克志","〒441-8106
豊橋市弥生町字中原５３－２プレシオーザ・シズ１Ｂ
TEL: 0532-21-5606"
580,"小島エステート　株式会社
代表者: 小島　昭人","〒476-0003
東海市荒尾町中新田２－１
TEL: 052-603-6306
Mail: kojima.estate@swan.ocn.ne.jp"
581,"株式会社　コスモ
代表者: 鈴木　一三","〒470-1165
豊明市栄町内山６７－４２
TEL: 0562-97-3270"
582,"株式会社　コスモ
代表者: 久保田　智仁","〒488-0844
尾張旭市東名西町２丁目１５－４１階
TEL: 052-737-1163"
583,"株式会社　コスモ技研
代表者: 松下　貴志","〒485-0084
小牧市大字入鹿出新田字大島２８５番地
TEL: 0568-71-6571"
584,"株式会社　コスモクレスト
代表者: 池田　和彦","〒461-0004
名古屋市東区葵３丁目１１－６セントラル桜通葵ビル６Ｃ
TEL: 052-908-7185"
585,"有限会社　コスモホーム
代表者: 佐野　洋","〒485-0041
小牧市小牧４丁目７２４
TEL: 0568-41-3136
Mail: cosmo-h54@qc.commufa.jp"
586,"コスモホーム　株式会社
代表者: 鈴木　岳紀","〒458-0801
名古屋市緑区鳴海町字母呂後７５
TEL: 052-623-5371"
