,name,details
190,"株式会社　太陽ハウジング
代表者: 奈良　直樹","〒370-0805
高崎市台町４３－１４ＳＴ台町１０２号
TEL: 027-323-3333"
191,"株式会社　高崎不動産
代表者: 喜多本　博","〒370-0074
高崎市下小鳥町６７－５
TEL: 027-370-0166"
192,"株式会社　高藤建設
代表者: 大森　美明","〒379-2303
太田市寄合町１１０－２
TEL: 0277-78-3324"
193,"竹澤建材工業　株式会社
代表者: 竹澤　孝","〒379-2141
前橋市鶴光路町３７０－１
TEL: 027-265-1451"
194,"多寿不動産　株式会社
代表者: 多胡　加寿人","〒370-0016
高崎市矢島町４６５－４
TEL: 027-388-0029"
195,"玉川産業　有限会社
代表者: 荻野　武彦","〒375-0021
藤岡市小林８０－１
TEL: 0274-23-3490"
196,"有限会社　タムラホーム
代表者: 田村　和之","〒371-0117
前橋市富士見町横室６７
TEL: 027-288-3546"
197,"株式会社　ダイエイ
代表者: 加藤　大作","〒379-2301
太田市藪塚町２１５５
TEL: 0277-78-1083"
198,"有限会社　大寛建設
代表者: 柳澤　偉雄","〒371-0024
前橋市表町１丁目２４－１２
TEL: 027-221-7284"
199,"有限会社　大喜
代表者: 喜楽　浩","〒371-0246
前橋市柏倉町２１８９－１１２
TEL: 027-226-6339"
200,"株式会社　大吉
代表者: 田邉　敬三","〒379-0111
安中市板鼻６９３－８
TEL: 027-380-5368"
201,"合同会社　ダイサワ
代表者: 大澤　能人","〒370-3531
高崎市足門町１７２５－３
TEL: 027-381-5893"
202,"株式会社　大新企画
代表者: 山田　修二","〒377-0003
渋川市八木原１１２９－５
TEL: 0279-26-7720
HP: https://daishin-kikaku.co.jp/"
203,"株式会社　大和土地開発
代表者: 福田　藤吉","〒370-3511
高崎市金古町２１７４－４
TEL: 027-372-1000"
204,"ツイン企画
代表者: 金井　涼花","〒372-0001
伊勢崎市波志江町１９１５－１６
TEL: 0270-24-9043"
205,"株式会社　ＴＳＵＮＡＧＵ
代表者: 浜名　豊","〒371-0015
前橋市三河町２丁目２－１３
TEL: 027-289-6288"
206,"つるかめ不動産　株式会社
代表者: 石田　義明","〒379-2141
前橋市鶴光路町１９－６
TEL: 027-212-7004
HP: https://www.tsurukame.co.jp/
Mail: info@tsurukame.co.jp"
207,"Ｔｅｒｒｅｎｏ　合同会社
代表者: 樺澤　弘太郎","〒372-0802
伊勢崎市田中島町１４８８－１４
TEL: 0270-20-5069
Mail: info@terreno.jp"
208,"株式会社　ＤｅＣＯ
代表者: 中島　由晴","〒372-0812
伊勢崎市連取町３３１１－８
TEL: 0270-75-4403"
209,"株式会社　東栄住宅
高崎営業所
代表者: 佐藤　千尋","〒370-0851
高崎市上中居町５１－１ＥＳＴ９００ビル１０１号
TEL: 027-320-1238"
210,"東京土地建物　株式会社
代表者: 福元　達德","〒371-0018
前橋市三俣町３丁目３１－１５
TEL: 027-230-8800"
211,"東建コーポレーション　株式会社
ホームメイト伊勢崎店
代表者: 左右田　稔","〒372-0812
伊勢崎市連取町３１００－１
TEL: 0270-40-6800"
212,"東建コーポレーション　株式会社
高崎店
代表者: 左右田　稔","〒370-0854
高崎市下之城町１８０－６
TEL: 027-310-5600"
213,"東建コーポレーション　株式会社
太田店
代表者: 左右田　稔","〒373-0806
太田市龍舞町１６１８－３
TEL: 0276-47-7020"
214,"東建コーポレーション　株式会社
前橋店
代表者: 左右田　稔","〒371-0844
前橋市古市町１丁目４６－７
TEL: 027-256-9610
HP: https://www.token-maebashi.com/
Mail: 758@token.co.jp"
215,"有限会社　東南土地開発
代表者: 山南　光秀","〒375-0024
藤岡市藤岡１３１６－３
TEL: 0274-24-6011
HP: tounantochi.com
Mail: yamanami@beige.ocn.ne.jp"
216,"藤和プロパティー
代表者: 清水　忍","〒375-0024
藤岡市藤岡２１２９－７
TEL: 0274-40-2103"
217,"登山総合事務所
代表者: 登山　幹男","〒376-0137
桐生市新里町赤城山５４７－３
TEL: 0277-74-1166
Mail: toyama-m@lime.plala.or.jp"
218,"有限会社　豊武不動産
代表者: 久保田　武夫","〒370-0532
邑楽郡大泉町坂田５丁目４－１カンケンビル１Ｆ
TEL: 0276-63-0117"
219,"株式会社　トリニティ
代表者: 牛口　浩伸","〒370-3522
高崎市菅谷町１２４３－１０
TEL: 027-386-6714"
220,"株式会社　同友企業
代表者: 橋谷　篤","〒375-0024
藤岡市藤岡６１４
TEL: 0274-22-2203"
221,"有限会社　土橋工務店
代表者: 土橋　明","〒375-0051
藤岡市本動堂４２１－１
TEL: 0274-22-8045"
222,"なかじま土地建物企画
代表者: 中島　義輝","〒379-2304
太田市大原町１８５４－９
TEL: 0277-20-4150
HP: http://www.totitatemonokikaku.com/
Mail: totitatemonokikaku@outlook.jp"
223,"合同会社　永瀬商事
代表者: 永瀬　優","〒370-0855
高崎市下佐野町６９３番地４
TEL: 027-347-6777"
224,"ＮＡＤＩＡ　ＨＯＭＥ　株式会社
代表者: 森田　和好","〒370-0017
高崎市西島町８６－３
TEL: 027-381-6778"
225,"ＮＩＫＫＯ産業　株式会社
代表者: 宮澤　弘子","〒379-2234
伊勢崎市東小保方町３０４８－４
TEL: 0270-75-4994"
226,"有限会社　ニッコウハウジング
代表者: 関根　茂","〒370-0852
高崎市中居町２丁目２１－１２
TEL: 027-353-8787
HP: http://nikko-21.com/
Mail: nikko@silk.ocn.ne.jp"
227,"有限会社　ネットホームズ
代表者: 梅澤　健志郎","〒371-0804
前橋市六供町669-6
TEL: 027-220-5252"
228,"株式会社　野口建設
代表者: 野口　和明","〒370-2316
富岡市富岡１６６７
TEL: 0274-63-1640"
229,"株式会社　博光建設
代表者: 根岸　一博","〒379-2122
前橋市駒形町１００番地３
TEL: 027-267-0101"
230,"有限会社　ハーツ
代表者: 関　信一","〒371-0837
前橋市箱田町１１７８－５
TEL: 027-254-5582
Mail: s.s@re-hearts.com"
231,"株式会社　ハーベスト
代表者: 川崎　誠夫","〒370-0072
高崎市大八木町９０６－１イイヅカビル２０１
TEL: 027-395-4888"
232,"株式会社　ハウジングプラザ高崎
代表者: 神山　忠夫","〒370-0031
高崎市上大類町８７８－９
TEL: 027-353-6500"
233,"合同会社　ハウスパートナーズ
代表者: 松本　幸司","〒370-0517
邑楽郡大泉町西小泉３丁目１８－１０１０１号室
TEL: 0276-78-2559"
234,"株式会社　ハウスマネジメント
代表者: 二宮　秀雄","〒371-0026
前橋市大手町２丁目６－２５
TEL: 027-223-4562"
235,"株式会社　ハセイプランニング
代表者: 周藤　孝子","〒376-0022
桐生市稲荷町２－１２
TEL: 0277-45-3488"
236,"株式会社　林設計事務所
代表者: 林　惠美子","〒370-2464
富岡市南蛇井２２００－２
TEL: 0274-67-2185"
237,"有限会社　原建設工房
代表者: 原　千秋","〒375-0043
藤岡市東平井５９６－５
TEL: 0274-22-7007"
238,"株式会社　原島不動産
代表者: 田島　知則","〒370-1201
高崎市倉賀野町１０５６－５
TEL: 027-386-9971"
239,"株式会社　ＶＡＬＵＥ
代表者: 横堀　智","〒371-0847
前橋市大友町３丁目９－２第二伸栄ビル３－７号
TEL: 027-225-2320"
240,"ビューハウス　株式会社
代表者: 落合　聡志","〒372-0812
伊勢崎市連取町１３６８－１
TEL: 0270-61-9133"
241,"ビューハウス　株式会社
太田店
代表者: 落合　聡志","〒373-0817
太田市飯塚町１６０４
TEL: 0276-57-6336"
242,"ビューハウス　株式会社
ビューデザイン建築設計事務所
代表者: 落合　聡志","〒372-0812
伊勢崎市連取町１９７９－３
TEL: 0270-27-6633"
243,"ビューハウス　株式会社
高崎店
代表者: 落合　聡志","〒370-0065
高崎市末広町２６２番地5
TEL: 027-345-7733"
244,"株式会社　Ｂ．ｃｕｂｅ
代表者: 箱﨑　勉","〒379-2132
前橋市東善町１０８ー１
TEL: 027-289-4573
HP: https://www.hacoshome.com
Mail: b.cube@b-cube.co.jp"
245,"ビーグル不動産　株式会社
代表者: 植原　敏彦","〒370-0069
高崎市飯塚町１１２４ウエハラビル２０１
TEL: 027-370-5110"
246,"株式会社　Ｂ・Ｂホーム
代表者: 町田　由加里","〒379-2147
前橋市亀里町３９６－１
TEL: 027-289-6367"
247,"株式会社　ビーライト
代表者: 宮地　伸和","〒370-0852
高崎市中居町４丁目７－５エスカイヤ中居　Ｔ３号
TEL: 027-395-0011"
248,"有限会社　ビジョン・アルク
代表者: 小林　由人","〒377-0007
渋川市石原６１６－１
TEL: 0279-22-3005"
249,"株式会社　ビルド
関東支店
代表者: 髙橋　智春","〒370-0057
高崎市元紺屋町6アーバンポイント高崎
TEL: 027-384-3870"
250,"ピースパートナーズ　株式会社
代表者: 康　武俊","〒370-0851
高崎市上中居町４３－１МR高崎３０２
TEL: 027-386-6886"
251,"ファースト住建　株式会社
代表者: 田代　芳徳","〒370-0802
高崎市並榎町３５－３
TEL: 027-370-5100
HP: http://www.first-juhken.co.jp"
252,"有限会社　ファミリー企画
代表者: 松島　進","〒376-0121
桐生市新里町新川５９１
TEL: 0277-74-5860"
253,"有限会社　ファミリー住販
代表者: 大貫　廣康","〒371-0031
前橋市下小出町１丁目１３－１０
TEL: 027-235-9509
Mail: famiry.h@nifty.com"
254,"有限会社　福嶋商事
代表者: 福嶋　敬之","〒371-0037
前橋市上小出町２丁目２３－３２
TEL: 027-234-1327"
255,"富士建物　株式会社
代表者: 松本　五月","〒375-0024
藤岡市藤岡１５６９－１
TEL: 0274-23-5731
HP: https://www.zennichi.net/m/fujitatemono/#pg_top
Mail: fuji.m@athena.ocn.ne.jp"
256,"株式会社　布施
代表者: 布施　浩之","〒375-0014
藤岡市下栗須１０４４番地
TEL: 0274-23-4794"
257,"有限会社　双葉地所
代表者: 大川　学","〒371-0804
前橋市六供町１丁目２０－３
TEL: 027-243-0383"
258,"不動産ハーベスト
代表者: 長谷部　慎也","〒379-2301
太田市藪塚町２９７５－８
TEL: 0277-46-7491"
259,"不動産フォレスト
代表者: 寺口　幸雄","〒376-0001
桐生市菱町５丁目２２０－１
TEL: 0277-32-5105"
260,"株式会社　フナツ
代表者: 船津　裕子","〒370-0072
高崎市大八木町２１１９－１１
TEL: 027-364-0776"
261,"株式会社　ふれあいネットワーク
代表者: 近藤　よしみ","〒370-0001
高崎市中尾町６６４－１８
TEL: 027-362-5777"
262,"株式会社　ブルー・エスト
代表者: 田部井　翼","〒373-0851
太田市飯田町１３７６
TEL: 0276-47-0500"
263,"株式会社　ブルースター
代表者: 竹内　匡如","〒370-0015
高崎市島野町７７６－１
TEL: 027-386-5959"
264,"株式会社　ブルーム
代表者: 北村　敏夫","〒373-0851
太田市飯田町５７７
TEL: 0276-49-5236"
265,"有限会社　文化舎東毛
代表者: 西條　俊幸","〒376-0101
みどり市大間々町大間々１１９０－４
TEL: 0277-73-4850"
266,"株式会社　プルーズハウス
代表者: 芝　久史","〒379-2311
みどり市笠懸町阿左美１６６４－７
TEL: 0277-46-7590
HP: http://www.zennichi.net/m/pulusehouse/index.asp#pg_top
Mail: pulusehouse-a@dream.ocn.ne.jp"
267,"平成土地建物　株式会社
代表者: 西村　フロレンシア","〒371-0846
前橋市元総社町７９９番地１６
TEL: 027-251-0045"
268,"株式会社　ＢＥＳＳ群馬
代表者: 近藤　龍太郎","〒370-0002
高崎市日高町１０５２番地１
TEL: 027-364-5123"
269,"株式会社　ベストハウジング
代表者: 茂木　和久","〒372-0802
伊勢崎市田中島町１４９７－１
TEL: 0270-30-1066"
270,"有限会社　ベストプラザ
代表者: 江原　美恵子","〒373-0852
太田市新井町５３３－３
TEL: 0276-48-7989"
271,"株式会社　ホームクエスト
代表者: 伊藤　哲郎","〒370-0862
高崎市片岡町１丁目１８－１８
TEL: 027-386-5087"
272,"株式会社　宝燦
代表者: 星野　俊二","〒378-0053
沼田市東原新町１４２３－１
TEL: 0278-22-6203
HP: http://www6.wind.ne.jp/housan/
Mail: housan@mail.wind.ne.jp"
273,"穂高住宅
代表者: 高橋　英治","〒370-2206
甘楽郡甘楽町大字善慶寺１２５３－４
TEL: 0274-74-6418"
274,"有限会社　ポプラホーム
代表者: 本保　和子","〒373-0853
太田市浜町６３－２５
TEL: 0276-45-6255"
275,"マックコーポレーション
代表者: 小林　勝","〒376-0053
桐生市東久方町１丁目２－２３
TEL: 0277-46-9231
Mail: mak-corp@pg8.so-net.ne.jp"
276,"有限会社　マイホームセンター
代表者: 大高　一朗","〒375-0024
藤岡市藤岡６１９－１３つるやビル
TEL: 0274-24-3334"
277,"株式会社　前川水産
代表者: 前川　和紀","〒370-0069
高崎市飯塚町２１０
TEL: 027-362-0039"
278,"株式会社　まごころ
代表者: 長谷川　俊道","〒373-0016
太田市矢田堀町３８８番地
TEL: 0276-37-1231"
279,"有限会社　街の不動産屋
代表者: 川島　祐一","〒371-0843
前橋市新前橋町１８－４８ひいらぎ駅前ビル４F
TEL: 027-212-2002
HP: http://www.machinofudousanya.co.jp/
Mail: info@machinofudousanya.co.jp"
280,"松浦宅建事務所
代表者: 松浦　博樹","〒373-0812
太田市東長岡町１６７４－４
TEL: 0276-55-0675"
281,"株式会社　松商
代表者: 松本　亨太","〒379-1721
利根郡みなかみ町藤原４９５７－１
TEL: 0278-75-2321"
282,"有限会社　松原宅建事務所
代表者: 松原　勝次","〒370-0852
高崎市中居町３丁目２０－２
TEL: 027-352-0253"
283,"株式会社　松村工務店
代表者: 松村　尚敏","〒375-0016
藤岡市上栗須３８６－１
TEL: 0274-22-1878"
284,"有限会社　マルシ建設工業
代表者: 塚本　真介","〒376-0013
桐生市広沢町２丁目３０６７－６
TEL: 0277-54-4513
Mail: gk.marushi@gmail.com"
285,"有限会社　マルタカハウジング
代表者: 清沢　雅代","〒374-0042
館林市近藤町716番地
TEL: 0276-55-1033"
286,"有限会社　丸孝不動産ホーム
代表者: 清沢　雅代","〒374-0031
館林市東美園町３０－１６
TEL: 0276-73-3701"
287,"ミカワ住地
代表者: 川村　輝次","〒375-0024
藤岡市藤岡２０５４－１
TEL: 0274-50-1257
HP: http://www.zennichi.net/m/mikawa-zyuuchi/
Mail: hudousanmikawa2@yahoo.co.jp"
288,"株式会社　三井
代表者: 田村　和美","〒378-0002
沼田市横塚町１０６９番地の４
TEL: 0278-23-1931"
289,"三原工業　株式会社
代表者: 中島　光雄","〒371-0841
前橋市石倉町２丁目４
TEL: 027-251-5195"
290,"ミヤビ不動産
代表者: 福島　雅休","〒370-0002
高崎市日高町４２７－３
TEL: 027-363-2637"
291,"武蔵コーポレーション　株式会社
高崎支店
代表者: 大谷　義武","〒370-0841
高崎市栄町１４－１
TEL: 027-329-6133"
292,"株式会社　メイクワン
代表者: 武井　一樹","〒370-0864
高崎市石原町１１８７－６
TEL: 027-325-0068
HP: http://www.make-1.jp
Mail: info@make-1.jp"
293,"株式会社　メイクワン
イオンハウジングイオンモール高崎店
代表者: 武井　一樹","〒370-3521
高崎市棟高町１４００番地イオンモール高崎
TEL: 027-310-0910
HP: http://www.aeonhousing-takasaki.jp
Mail: info@make-1.jp"
294,"有限会社　メイプル
代表者: 板野　徹","〒379-2215
伊勢崎市赤堀今井町２丁目１２４１－２
TEL: 0270-20-8188"
295,"株式会社　モデスト
代表者: 大野　恭平","〒379-2304
太田市大原町２２５６－１８
TEL: 0277-47-6308"
296,"有限会社　本山建設
代表者: 本山　貞雄","〒375-0042
藤岡市鮎川２１３－１
TEL: 0274-24-2330"
297,"安原工業　株式会社
代表者: 安原　信之","〒375-0054
藤岡市上大塚６９
TEL: 0274-22-0535"
298,"有限会社　やまき
代表者: 山下　晴久","〒378-0056
沼田市高橋場町２１２７－２０
TEL: 0278-22-0218"
299,"有限会社　山田宅地開発
代表者: 山田　孝夫","〒370-1201
高崎市倉賀野町８１９－１０
TEL: 027-320-2663"
300,"ユウ大産業　株式会社
代表者: 林　佑策","〒378-0011
沼田市上沼須町４８３－１
TEL: 0278-25-3941"
301,"有限会社　雄人土地建物
代表者: 関本　博行","〒371-0103
前橋市富士見町小暮１７６５－５
TEL: 027-288-8389"
302,"有限会社　吉澤
代表者: 吉澤　信司","〒370-3502
北群馬郡榛東村大字山子田１２３７－３
TEL: 0279-54-1655"
303,"有限会社　ＹＯＳＨＩＤＡ
代表者: 吉田　昌江","〒373-0817
太田市飯塚町１３７７
TEL: 0276-30-2300"
304,"株式会社　ＬｉｆｅＧａｔｅ
伊勢崎支店
代表者: 朝山　英樹","〒372-0801
伊勢崎市宮子町３４２３－２２ボアソルテ宮子Ｂ号室
TEL: 0270-75-5536"
305,"ライフズプラン　株式会社
代表者: 堀内　信行","〒371-0843
前橋市新前橋町２５－２
TEL: 027-212-7011"
306,"ライフプランニング　有限会社
代表者: 徳江　司郎","〒378-0024
沼田市下川田町１９５
TEL: 0278-22-0556"
307,"ＬｉｖｅＨａｕｓ不動産　株式会社
代表者: 杉岡　竜如","〒370-0044
高崎市岩押町７－３
TEL: 027-386-6008"
308,"ランドプラン　株式会社
代表者: 小野　真一","〒374-0024
館林市本町１丁目１－５４
TEL: 0276-75-8024"
309,"株式会社　ランドマーク不動産
代表者: 戸矢　孝一","〒370-1301
高崎市新町１７３０－４
TEL: 0274-20-2660
HP: http://land-mk.com
Mail: info@land-mk.com"
310,"らん・らんどすけーぷ
代表者: 吉田　千代子","〒371-0852
前橋市総社町総社１０５７－２
TEL: 027-288-0871"
311,"株式会社　リッキー
代表者: 永井　清道","〒370-0824
高崎市田町７４－３
TEL: 027-386-5371
Mail: k.nagai@rikky-event.com"
312,"リードネクスト　株式会社
代表者: 市川　翔平","〒371-0846
前橋市元総社町３丁目４－１１
TEL: 027-212-9966"
313,"リトリル　株式会社
代表者: 渡辺　翔悟","〒370-0841
高崎市栄町３番１１号高崎バナーズビル３－５F
TEL: 027-310-3642"
314,"リバース　株式会社
代表者: 石子　恵","〒370-0847
高崎市和田町８－２オンダレジデンス１－Ｅ
TEL: 027-393-6649"
315,"リボンクリエイト　株式会社
代表者: 飯塚　雅俊","〒370-0403
太田市岩松町５６０－２
TEL: 0276-30-7773"
316,"有限会社　りんごの樹
代表者: 前田　妙子","〒371-0022
前橋市千代田町２丁目４－６
TEL: 027-231-4033"
317,"有限会社　ルーミング
代表者: 久保　留美子","〒370-1132
佐波郡玉村町大字下新田５７７－２
TEL: 0270-71-6677"
318,"株式会社　Ｒｏｏｍ’ｓ
代表者: 村松　健","〒370-0052
高崎市旭町４６－２高砂ビル高崎西口１－Ａ
TEL: 027-345-7705
HP: https://g-rooms.net/
Mail: chintai@g-rooms.co.jp"
319,"有限会社　レヴォ
代表者: 岡部　博和","〒379-2311
みどり市笠懸町阿左美４６８
TEL: 0277-76-0875"
320,"株式会社　レオホーム
代表者: 堀口　貴教","〒370-0852
高崎市中居町１丁目２１－３
TEL: 027-386-2205
HP: http://www.leohome.co.jp
Mail: info@leohome.co.jp"
321,"株式会社　ワールドプランニング
代表者: 竹渕　典男","〒370-0875
高崎市藤塚町４９－１
TEL: 027-310-3389"
322,"株式会社　ワールドホーム
代表者: 大原　登","〒370-0074
高崎市下小鳥町７２０
TEL: 027-363-0005"
323,"株式会社　ワールド・ワン
代表者: 吉田　直記","〒370-0603
邑楽郡邑楽町大字中野１３１６
TEL: 0276-91-8818"
324,"有限会社　ワコー不動産ショップ
代表者: 福田　和俊","〒379-2304
太田市大原町６９２－６
TEL: 0277-79-0398"
325,"有限会社　和幸
代表者: 堀口　賢","〒370-0069
高崎市飯塚町１３８１－６ＲＯＭビル１階
TEL: 027-384-4577"
326,"株式会社　Ｗａｔａｎａｂｅ
代表者: 渡邉　光司","〒370-0074
高崎市下小鳥町２９７番地１３
TEL: 027-388-8716"
327,"有限会社　割田建築
代表者: 割田　紀雄","〒371-0044
前橋市荒牧町２丁目４１番地２４
TEL: 027-289-0098"
328,"Ｏｎｅ　株式会社
代表者: 茂木　一成","〒371-0812
前橋市広瀬町３丁目７番地１５内山ビル２０１号
TEL: 027-289-0476"
329,"株式会社　ＯＮＥ　ＨＯＵＳＩＮＧ
代表者: 小田桐　幸佑","〒373-0033
太田市西本町５９番地１６号
TEL: 0276-55-3044"
