,name,details
183,"遊亀エステート　株式会社
代表者: 髙山　健司","〒320-0851
宇都宮市鶴田町３１１１３Bー２０２
TEL: 028-688-8901"
184,"株式会社　ＹＯＫＯＴＡウインズ
代表者: 塚田　真美","〒327-0843
佐野市堀米町６０８－８オフィス堀米Ｅ
TEL: 0283-25-8870"
185,"有限会社　ヨシカワ
代表者: 吉川　壱男","〒326-0067
足利市江川町２３０－１
TEL: 0284-41-5511"
186,"株式会社　四つ葉不動産
代表者: 竹沢　邦夫","〒329-0202
小山市大字千駄塚３４６－３
TEL: 0285-36-3438"
187,"株式会社　ランドグラン
代表者: 佐柄　則雄","〒320-0051
宇都宮市上戸祭町２３１－１０ビッグ・ビー本社ビル1階
TEL: 028-650-5885"
188,"株式会社　緑友
代表者: 八重樫　孝子","〒320-0027
宇都宮市塙田３丁目５－２４田村ビル３Ｆ
TEL: 028-650-5565"
189,"有限会社　リアルエステート未来
代表者: 吉原　正之","〒321-1261
日光市今市２３９－１０
TEL: 0288-21-0976"
190,"株式会社　リタス
代表者: 椎名　篤史","〒326-0814
足利市通４丁目３４８７ー１
TEL: 0284-64-8369"
191,"リンクアンドハウス　株式会社
代表者: 柴野　雄介","〒326-0826
足利市借宿町４７６－２フロンティアビル１階ーB
TEL: 0284-64-8040"
192,"株式会社　リンクス
代表者: 佐藤　正人","〒320-0046
宇都宮市西一の沢町８－２２栃木県林業会館５階Ｂ
TEL: 028-634-5088"
193,"株式会社　レック・ハウジング
代表者: 平山　　満","〒321-0954
宇都宮市元今泉７丁目５－３
TEL: 028-689-4545
HP: http://www.rec-housing.com
Mail: rec-housing@plum.plala.or.jp"
194,"株式会社　レクサス
代表者: 須賀原　敏明","〒321-0944
宇都宮市東峰町３０６０－３
TEL: 028-612-2993"
195,"ロジスネット　株式会社
代表者: 山根　明","〒329-3443
那須郡那須町大字芦野１４６１
TEL: 0287-74-0313"
196,"有限会社　ワールドファミリー
代表者: 阿部　陽子","〒320-0851
宇都宮市鶴田町３０２１番地１
TEL: 028-633-0289"
197,"ＹＳ不動産　株式会社
代表者: 山本　典良","〒320-0866
宇都宮市西大寛２丁目１－１７
TEL: 028-346-1622
HP: ys-fudousan.co.jp
Mail: ysfudousan@outlook.jp"
198,"有限会社　ワイワイ企画
代表者: 安野　慶子","〒321-0107
宇都宮市江曽島３丁目２５７３－５
TEL: 028-611-1987"
199,"わかまつ不動産
代表者: 若松　利夫","〒325-0013
那須塩原市鍋掛1091-43
TEL: 0287-64-4464"
200,"株式会社　和興建設
代表者: 横松　和美","〒321-4345
真岡市寺内１０４０－１７
TEL: 0285-83-5454"
201,"株式会社　渡辺工務店
代表者: 渡辺　勝夫","〒328-0061
栃木市新井町１００２－３
TEL: 0282-22-3607"
